2023/12/20 17:14:25 -

--------------------------------------------------------------------
2023/12/20 17:14:25  | ExternalID: -611372478 | ReferenceId: EC-382230200 | OwnerEmail: covilha@era.pt | Attribute value: 'garagem-box' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:26  | ExternalID: rossimb5581 | ReferenceId: 034-2021 | OwnerEmail: geral@rossioimobiliaria.pt | Attribute value: 'Junto ao acesso da Autoestrada A3' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:26  | ExternalID: rossimb5581 | ReferenceId: 034-2021 | OwnerEmail: geral@rossioimobiliaria.pt | Attribute value: 'Logradouro de 500 m²' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:26  | ExternalID: rossimb5581 | ReferenceId: 034-2021 | OwnerEmail: geral@rossioimobiliaria.pt | Attribute value: 'Posto de transformação de 600 KVA' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:26  | ExternalID: rossimb4270 | ReferenceId: 012-2021 | OwnerEmail: geral@rossioimobiliaria.pt | Attribute value: 'terreno 1000 m2' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:26  | ExternalID: rossimb4270 | ReferenceId: 012-2021 | OwnerEmail: geral@rossioimobiliaria.pt | Attribute value: 'Vistas desafogadas' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3V3544 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Acessibilidade' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3V3544 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Comercial' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 34RAC94 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Armários Embutidos' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 34RAC94 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Bastante Luz Natural' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 34RAC94 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Central' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 34RAC94 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Centro Histórico de Braga' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 34RAC94 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Serviços' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3701VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Restauração' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: V3398AC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Chão em Cerâmica' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: V3398AC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Estacionamento Exterior' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: V3398AC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Isolamento Acústico e Térmico' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: V3398AC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Pré-instalação de alarme' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: V3398AC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Tetos Falsos Com Focos' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: V3642AC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Banda' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: VAC3495 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Projeto Aprovado' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: VAC3706 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Bomba de Calor' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: VAC3706 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Equipado' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: VAC3706 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Louças Novas' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: VAC3706 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Nova Instalação de Eletricidade' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: VAC3706 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Pátio' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: VAC3706 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Quintal' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: VAC3706 | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Terreno' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3738VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Elevada Centralidade' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3738VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Habitacional ou Indústrial' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3738VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Terreno para Construção' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3738VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Vistas fantásticas' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3739VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Garagem-Box' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3742VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: '2 Andares' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3742VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Aquecimento Solar' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3742VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Bom Estado' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3742VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Painéis de Auto produção de Energia' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3751 VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Armários' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3751 VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Churrasqueira' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3751 VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Janelas Oscilo-batentes' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3751 VAC | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Louças Suspensas' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3762 VGM | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Chão em Madeira' not possible to map for attr type 'urn:concept:characteristics'.
2023/12/20 17:17:40  | ExternalID: 3771 RGM | ReferenceId:  | OwnerEmail: goncalomorais@arcadia.com.pt | Attribute value: 'Centro da Cidade' not possible to map for attr type 'urn:concept:characteristics'.
